1014,188,188
1015,188,188
1016,187,187
1017,188,188
1018,187,187
1019,188,188
1020,187,187
1021,188,188
1022,188,188
1023,189,189
1024,189,189
1025,189,189
1026,187,187
1027,188,188
1028,187,187
1029,188,188
1030,187,187
1031,187,187
1032,188,188
1033,188,188
1034,188,188
1035,187,187
1036,187,187
1037,187,187
1038,187,187
1039,187,187
1040,187,187
1041,187,187
1042,188,188
1043,189,189
1044,190,190
1045,187,187
1046,187,187
1047,187,187
1048,187,187
1049,187,187
1050,187,187
1051,187,187
1052,188,188
1053,188,188
1054,187,187
1055,187,187
1056,187,187
1057,187,187
1058,187,187
1059,187,187
1060,187,187
1061,187,187
1062,188,188
1063,189,189
1064,188,188
1065,187,187
1066,189,189
1067,187,187
1068,188,188
1069,187,187
1070,189,189
1071,188,188
1072,189,189
1073,188,188
1074,188,188
1075,187,187
1076,188,188
1077,187,187
1078,188,188
1079,187,187
1080,187,187
1081,188,188
1082,189,189
1083,189,189
1084,187,187
1085,187,187
1086,187,187
1087,187,187
1088,187,187
1089,187,187
1090,187,187
1091,188,188
1092,188,188
1093,188,188
1094,187,187
1095,187,187
1096,187,187
1097,187,187
1098,187,187
1099,187,187
1100,187,187
1101,188,188
1102,189,189
1103,188,188
1104,187,187
1105,187,187
1106,187,187
1107,187,187
1108,187,187
1109,187,187
1110,187,187
1111,188,188
1112,188,188
1113,187,187
1114,187,187
1115,187,187
1116,187,187
1117,187,187
1118,187,187
1119,187,187
1120,187,187
1121,188,188
1122,189,189
1123,188,188
1124,187,187
1125,189,189
1126,187,187
1127,188,188
1128,187,187
1129,188,188
1130,188,188
1131,189,189
1132,188,188
1133,187,187
1134,187,187
1135,187,187
1136,187,187
1137,187,187
1138,187,187
1139,187,187
1140,188,188
1141,189,189
1142,189,189
1143,187,187
1144,187,187
1145,187,187
1146,187,187
1147,187,187
1148,187,187
1149,187,187
1150,188,188
1151,188,188
1152,188,188
1153,188,188
1154,187,187
1155,187,187
1156,187,187
1157,188,188
1158,187,187
1159,187,187
1160,188,188
1161,189,189
1162,188,188
1163,187,187
1164,187,187
1165,187,187
1166,187,187
1167,187,187
1168,187,187
1169,187,187
1170,188,188
1171,188,188
1172,187,187
1173,187,187
1174,187,187
1175,187,187
1176,187,187
1177,187,187
1178,187,187
1179,187,187
1180,189,189
1181,189,189
1182,189,189
1183,187,187
1184,189,189
1185,187,187
1186,187,187
1187,187,187
1188,187,187
1189,188,188
1190,188,188
1191,188,188
1192,187,187
1193,187,187
1194,187,187
1195,187,187
1196,187,187
1197,187,187
1198,187,187
1199,188,188
1200,189,189
1201,189,189
1202,187,187
1203,187,187
1204,187,187
1205,187,187
1206,187,187
1207,187,187
1208,187,187
1209,188,188
1210,188,188
1211,187,187
1212,187,187
1213,187,187
1214,187,187
1215,187,187
1216,187,187
1217,188,188
1218,187,187
1219,189,189
1220,191,191
1221,189,189
1222,187,187
1223,188,188
1224,187,187
1225,188,188
1226,187,187
1227,188,188
1228,188,188
1229,189,189
1230,188,188
1231,188,188
1232,187,187
1233,188,188
1234,187,187
1235,188,188
1236,187,187
1237,188,188
1238,188,188
1239,190,190
1240,189,189
1241,187,187
1242,187,187
1243,187,187
1244,187,187
1245,187,187
1246,187,187
1247,187,187
1248,188,188
1249,188,188
1250,187,187
1251,187,187
1252,187,187
1253,187,187
1254,187,187
1255,187,187
1256,187,187
1257,187,187
1258,188,188
1259,189,189
1260,188,188
1261,187,187
1262,187,187
1263,187,187
1264,187,187
1265,187,187
1266,187,187
1267,187,187
1268,188,188
1269,188,188
1270,187,187
1271,187,187
1272,188,188
1273,187,187
1274,188,188
1275,188,188
1276,188,188
1277,187,187
1278,190,190
1279,190,190
1280,189,189
1281,187,187
1282,188,188
1283,187,187
1284,188,188
1285,187,187
1286,188,188
1287,188,188
1288,189,189
1289,188,188
1290,188,188
1291,187,187
1292,188,188
1293,187,187
1294,188,188
1295,187,187
1296,187,187
1297,188,188
1298,189,189
1299,189,189
1300,187,187
1301,187,187
1302,187,187
1303,187,187
1304,187,187
1305,187,187
1306,187,187
1307,188,188
1308,188,188
1309,188,188
1310,187,187
1311,187,187
1312,187,187
1313,187,187
1314,187,187
1315,187,187
1316,187,187
1317,188,188
1318,189,189
1319,188,188
1320,187,187
1321,187,187
1322,187,187
1323,187,187
1324,187,187
1325,187,187
1326,187,187
1327,188,188
1328,188,188
1329,187,187
1330,187,187
1331,187,187
1332,187,187
1333,187,187
1334,187,187
1335,187,187
1336,188,188
1337,189,189
1338,188,188
1339,187,187
1340,187,187
1341,187,187
1342,187,187
1343,187,187
1344,187,187
1345,187,187
1346,188,188
1347,188,188
1348,187,187
1349,187,187
1350,187,187
1351,187,187
1352,187,187
1353,187,187
1354,187,187
1355,187,187
1356,188,188
1357,189,189
1358,188,188
1359,187,187
1360,187,187
1361,187,187
1362,187,187
1363,187,187
1364,187,187
1365,188,188
1366,189,189
1367,188,188
1368,188,188
1369,187,187
1370,188,188
1371,187,187
1372,188,188
1373,187,187
1374,188,188
1375,188,188
1376,189,189
1377,189,189
1378,187,187
1379,187,187
1380,187,187
1381,187,187
1382,187,187
1383,187,187
1384,187,187
1385,188,188
1386,188,188
1387,188,188
1388,187,187
1389,187,187
1390,187,187
1391,187,187
1392,188,188
1393,187,187
1394,187,187
1395,188,188
1396,190,190
1397,188,188
1398,187,187
1399,187,187
1400,187,187
1401,187,187
1402,187,187
1403,187,187
1404,187,187
1405,188,188
1406,188,188
1407,187,187
1408,187,187
1409,187,187
1410,187,187
1411,187,187
1412,187,187
1413,187,187
1414,187,187
1415,188,188
1416,189,189
1417,188,188
1418,187,187
1419,188,188
1420,187,187
1421,188,188
1422,187,187
1423,188,188
1424,188,188
1425,189,189
1426,188,188
1427,188,188
1428,187,187
1429,188,188
1430,187,187
1431,188,188
1432,187,187
1433,188,188
1434,188,188
1435,189,189
1436,189,189
1437,188,188
1438,187,187
1439,188,188
1440,187,187
1441,187,187
1442,187,187
1443,187,187
1444,188,188
1445,188,188
1446,188,188
1447,187,187
1448,187,187
1449,187,187
1450,187,187
1451,188,188
1452,187,187
1453,187,187
1454,190,190
1455,189,189
1456,189,189
1457,187,187
1458,188,188
1459,187,187
1460,188,188
1461,187,187
1462,188,188
1463,188,188
1464,189,189
1465,188,188
1466,188,188
1467,187,187
1468,187,187
1469,187,187
1470,187,187
1471,187,187
1472,187,187
1473,188,188
1474,189,189
1475,189,189
1476,187,187
1477,187,187
1478,187,187
1479,187,187
1480,187,187
1481,187,187
1482,187,187
1483,188,188
1484,188,188
1485,187,187
1486,187,187
1487,187,187
1488,187,187
1489,187,187
1490,187,187
1491,187,187
1492,187,187
1493,188,188
1494,189,189
1495,188,188
1496,187,187
1497,187,187
1498,187,187
1499,187,187
1500,187,187
1501,187,187
1502,187,187
1503,188,188
1504,188,188
1505,187,187
1506,187,187
1507,187,187
1508,187,187
1509,187,187
1510,187,187
1511,187,187
1512,188,188
1513,189,189
1514,189,189
1515,189,189
1516,187,187
1517,188,188
1518,187,187
1519,188,188
1520,187,187
1521,188,188
1522,188,188
1523,189,189
1524,188,188
1525,188,188
1526,187,187
1527,188,188
1528,187,187
1529,188,188
1530,187,187
1531,188,188
1532,188,188
1533,190,190
1534,189,189
1535,188,188
1536,187,187
1537,187,187
1538,187,187
1539,187,187
1540,187,187
1541,187,187
1542,188,188
1543,188,188
1544,187,187
1545,187,187
1546,187,187
1547,187,187
1548,187,187
1549,187,187
1550,187,187
1551,187,187
1552,188,188
1553,189,189
1554,189,189
1555,187,187
1556,188,188
1557,187,187
1558,188,188
1559,189,189
1560,188,188
1561,188,188
1562,189,189
1563,190,190
1564,188,188
1565,187,187
1566,188,188
1567,187,187
1568,189,189
1569,187,187
1570,188,188
1571,188,188
1572,189,189
1573,189,189
1574,187,187
1575,187,187
1576,187,187
1577,187,187
1578,187,187
1579,187,187
1580,187,187
1581,188,188
1582,188,188
1583,187,187
1584,187,187
1585,187,187
1586,187,187
1587,187,187
1588,187,187
1589,187,187
1590,188,188
1591,188,188
1592,189,189
1593,188,188
1594,187,187
1595,187,187
1596,187,187
1597,187,187
1598,187,187
1599,187,187
1600,187,187
1601,188,188
1602,188,188
1603,187,187
1604,187,187
1605,187,187
1606,187,187
1607,188,188
1608,187,187
1609,188,188
1610,187,187
1611,189,189
1612,189,189
1613,189,189
1614,187,187
1615,188,188
1616,187,187
1617,189,189
1618,187,187
1619,188,188
1620,188,188
1621,189,189
1622,188,188
1623,188,188
1624,187,187
1625,188,188
1626,187,187
1627,188,188
1628,187,187
1629,187,187
1630,188,188
1631,189,189
1632,189,189
1633,187,187
1634,187,187
1635,187,187
1636,187,187
1637,187,187
1638,187,187
1639,187,187
1640,188,188
1641,188,188
1642,188,188
1643,187,187
1644,187,187
1645,187,187
1646,187,187
1647,187,187
1648,187,187
1649,187,187
1650,188,188
1651,189,189
1652,188,188
1653,187,187
1654,188,188
1655,187,187
1656,187,187
1657,187,187
1658,187,187
1659,187,187
1660,188,188
1661,188,188
1662,187,187
1663,187,187
1664,188,188
1665,187,187
1666,188,188
1667,187,187
1668,188,188
1669,188,188
1670,189,189
1671,189,189
1672,189,189
1673,187,187
1674,188,188
1675,187,187
1676,188,188
1677,187,187
1678,188,188
1679,188,188
1680,189,189
1681,188,188
1682,187,187
1683,187,187
1684,187,187
1685,187,187
1686,187,187
1687,187,187
1688,187,187
1689,188,188
1690,189,189
1691,189,189
1692,187,187
1693,187,187
1694,187,187
1695,187,187
1696,187,187
1697,187,187
1698,187,187
1699,188,188
1700,188,188
1701,187,187
1702,187,187
1703,187,187
1704,187,187
1705,187,187
1706,187,187
1707,187,187
1708,187,187
1709,188,188
1710,189,189
1711,188,188
1712,188,188
1713,187,187
1714,187,187
1715,188,188
1716,187,187
1717,188,188
1718,187,187
1719,189,189
1720,188,188
1721,188,188
1722,187,187
1723,188,188
1724,187,187
1725,188,188
1726,187,187
1727,188,188
1728,188,188
1729,189,189
1730,189,189
1731,189,189
1732,187,187
1733,188,188
1734,187,187
1735,188,188
1736,187,187
1737,187,187
1738,188,188
1739,188,188
1740,188,188
1741,187,187
1742,187,187
1743,187,187
1744,187,187
1745,187,187
1746,187,187
1747,187,187
1748,188,188
1749,189,189
1750,189,189
1751,187,187
1752,187,187
1753,187,187
1754,187,187
1755,187,187
1756,187,187
1757,187,187
1758,188,188
1759,188,188
1760,187,187
1761,187,187
1762,187,187
1763,187,187
1764,187,187
1765,187,187
1766,187,187
1767,187,187
1768,188,188
1769,189,189
1770,188,188
1771,187,187
1772,187,187
1773,187,187
1774,187,187
1775,187,187
1776,187,187
1777,187,187
1778,189,189
1779,188,188
1780,187,187
1781,187,187
1782,187,187
1783,187,187
1784,187,187
1785,187,187
1786,187,187
1787,188,188
1788,189,189
1789,188,188
1790,187,187
1791,187,187
1792,187,187
1793,187,187
1794,187,187
1795,187,187
1796,187,187
1797,188,188
1798,188,188
1799,187,187
1800,187,187
1801,187,187
1802,187,187
1803,187,187
1804,187,187
1805,187,187
1806,187,187
1807,188,188
1808,189,189
1809,188,188
1810,187,187
1811,188,188
1812,187,187
1813,188,188
1814,187,187
1815,188,188
1816,187,187
1817,189,189
1818,188,188
1819,188,188
1820,187,187
1821,188,188
1822,187,187
1823,188,188
1824,187,187
1825,189,189
1826,188,188
1827,189,189
1828,190,190
1829,189,189
1830,187,187
1831,188,188
1832,187,187
1833,188,188
1834,187,187
1835,187,187
1836,188,188
1837,188,188
1838,188,188
1839,187,187
1840,187,187
1841,187,187
1842,187,187
1843,187,187
1844,187,187
1845,187,187
1846,188,188
1847,189,189
1848,189,189
1849,187,187
1850,187,187
1851,187,187
1852,187,187
1853,187,187
1854,187,187
1855,187,187
1856,188,188
1857,188,188
1858,187,187
1859,187,187
1860,187,187
1861,187,187
1862,187,187
1863,187,187
1864,187,187
1865,187,187
1866,188,188
1867,189,189
1868,188,188
1869,187,187
1870,187,187
1871,187,187
1872,187,187
1873,187,187
1874,187,187
1875,187,187
1876,188,188
1877,188,188
1878,188,188
1879,187,187
1880,188,188
1881,187,187
1882,188,188
1883,189,189
1884,188,188
1885,188,188
1886,189,189
1887,189,189
1888,190,190
1889,187,187
1890,188,188
1891,187,187
1892,188,188
1893,187,187
1894,188,188
1895,188,188
1896,189,189
1897,188,188
1898,188,188
1899,187,187
1900,187,187
1901,187,187
1902,187,187
1903,187,187
1904,187,187
1905,188,188
1906,189,189
1907,188,188
1908,187,187
1909,187,187
1910,187,187
1911,187,187
1912,187,187
1913,187,187
1914,187,187
1915,188,188
1916,188,188
1917,187,187
1918,187,187
1919,188,188
1920,187,187
1921,187,187
1922,187,187
1923,187,187
1924,187,187
1925,188,188
1926,189,189
1927,188,188
1928,187,187
1929,187,187
1930,187,187
1931,188,188
1932,187,187
1933,188,188
1934,187,187
1935,189,189
1936,188,188
1937,188,188
1938,187,187
1939,188,188
1940,187,187
1941,188,188
1942,188,188
1943,188,188
1944,188,188
1945,189,189
1946,189,189
1947,189,189
1948,187,187
1949,188,188
1950,187,187
1951,188,188
1952,187,187
1953,188,188
1954,188,188
1955,188,188
1956,188,188
1957,187,187
1958,187,187
1959,187,187
1960,187,187
1961,187,187
1962,187,187
1963,187,187
1964,187,187
1965,187,187
1966,187,187
1967,187,187
1968,187,187
1969,188,188
1970,188,188
1971,187,187
1972,188,188
1973,187,187
1974,187,187
1975,187,187
1976,187,187
1977,187,187
1978,187,187
1979,188,188
1980,189,189
1981,188,188
1982,187,187
1983,187,187
1984,187,187
1985,187,187
1986,187,187
1987,187,187
1988,187,187
1989,188,188
1990,188,188
1991,187,187
1992,187,187
1993,187,187
1994,187,187
1995,188,188
1996,187,187
1997,188,188
1998,187,187
1999,189,189
2000,190,190
2001,189,189
2002,187,187
2003,188,188
2004,187,187
2005,188,188
2006,187,187
2007,188,188
2008,188,188
2009,189,189
2010,188,188
2011,188,188
2012,187,187
2013,188,188
2014,187,187
2015,188,188
2016,187,187
2017,188,188
2018,188,188
2019,190,190
2020,189,189
2021,187,187
2022,187,187
2023,187,187
2024,187,187
2025,187,187
2026,187,187
2027,187,187
2028,188,188
2029,188,188
2030,188,188
2031,187,187
2032,187,187
2033,187,187
2034,187,187
2035,187,187
2036,187,187
2037,187,187
2038,188,188
2039,189,189
2040,188,188
2041,187,187
2042,187,187
2043,187,187
2044,187,187
2045,187,187
2046,188,188
2047,188,188
2048,189,189
2049,188,188
2050,188,188
2051,187,187
2052,188,188
2053,187,187
2054,188,188
2055,187,187
2056,188,188
2057,188,188
2058,190,190
2059,189,189
2060,187,187
2061,187,187
2062,187,187
2063,187,187
2064,187,187
2065,187,187
2066,187,187
2067,188,188
2068,188,188
2069,188,188
2070,187,187
2071,187,187
2072,187,187
2073,187,187
2074,187,187
2075,187,187
2076,187,187
2077,188,188
2078,189,189
2079,188,188
2080,187,187
2081,187,187
2082,187,187
2083,187,187
2084,187,187
2085,188,188
2086,187,187
2087,188,188
2088,188,188
2089,187,187
2090,187,187
2091,187,187
2092,187,187
2093,187,187
2094,187,187
2095,187,187
2096,187,187
2097,188,188
2098,189,189
2099,188,188
2100,187,187
2101,187,187
2102,187,187
2103,187,187
2104,187,187
2105,188,188
2106,187,187
2107,189,189
2108,188,188
2109,188,188
2110,187,187
2111,188,188
2112,188,188
2113,188,188
2114,187,187
2115,188,188
2116,188,188
2117,190,190
2118,190,190
2119,189,189
2120,187,187
2121,188,188
2122,187,187
2123,188,188
2124,187,187
2125,188,188
2126,188,188
2127,189,189
2128,188,188
2129,188,188
2130,187,187
2131,187,187
2132,187,187
2133,187,187
2134,187,187
2135,187,187
2136,188,188
2137,189,189
2138,189,189
2139,187,187
2140,187,187
2141,187,187
2142,187,187
